utc_timestamp,Electricity_load,Residential_electricity_price,Residential_wind_generation,Temperature,Relative Humidity
2020-09-07 04:15:00,0.125,0.107604662,0.77,13.6,89.2
2020-09-07 04:30:00,0.113,0.111452093,0.784,14.325,90.425
2020-09-07 04:45:00,0.105,0.087186897,0.744,15.05,91.65
2020-09-07 05:00:00,0.122,0.090481192,0.748,15.3,91.9
2020-09-07 05:15:00,0.135,0.093906159,0.767,15.5,92.1
2020-09-07 05:30:00,0.088,0.104864691,0.715,16.275,81.875
2020-09-07 05:45:00,0.098,0.104329697,0.724,17.05,71.65
2020-09-07 06:00:00,0.128,0.075914778,0.728,17.3,71.9
2020-09-07 06:15:00,0.134,0.06575859,0.763,17.5,72.1
2020-09-07 06:30:00,0.142,0.105853086,0.731,17.225,79.425
2020-09-07 06:45:00,0.146,0.120441304,0.692,16.95,86.75
2020-09-07 07:00:00,0.1,0.083719265,0.627,17.2,87.0
2020-09-07 07:15:00,0.138,0.110954385,0.569,17.4,87.2
2020-09-07 07:30:00,0.131,0.124206715,0.566,15.725,92.225
2020-09-07 07:45:00,0.126,0.149291667,0.619,14.05,97.25
2020-09-07 08:00:00,0.133,0.109588071,0.672,14.3,97.5
2020-09-07 08:15:00,0.127,0.125294471,0.637,14.5,97.7
2020-09-07 08:30:00,0.1,0.105892557,0.624,16.975,87.175
2020-09-07 08:45:00,0.119,0.126411194,0.699,19.45,76.65
2020-09-07 09:00:00,0.115,0.096237536,0.782,19.7,76.9
2020-09-07 09:15:00,0.105,0.129844826,0.832,19.9,77.1
2020-09-07 09:30:00,0.135,0.142099213,0.839,19.425,83.325
2020-09-07 09:45:00,0.136,0.120744727,0.85,18.95,89.55
2020-09-07 10:00:00,0.127,0.135887768,0.803,19.2,89.8
2020-09-07 10:15:00,0.093,0.123214223,0.808,19.4,90.0
2020-09-07 10:30:00,0.123,0.108938329,0.831,18.425,85.775
2020-09-07 10:45:00,0.089,0.126940255,0.798,17.45,81.55
2020-09-07 11:00:00,0.146,0.096758584,0.788,17.7,81.8
2020-09-07 11:15:00,0.1,0.125603033,0.702,17.9,82.0
2020-09-07 11:30:00,0.099,0.097010946,0.734,15.575,75.525
2020-09-07 11:45:00,0.089,0.109482365,0.746,13.25,69.05
2020-09-07 12:00:00,0.135,0.122127066,0.725,13.5,69.3
2020-09-07 12:15:00,0.121,0.129095315,0.778,13.7,69.5
2020-09-07 12:30:00,0.107,0.102299846,0.885,15.875,66.825
2020-09-07 12:45:00,0.107,0.094213312,0.856,18.05,64.15
2020-09-07 13:00:00,0.095,0.127644863,0.896,18.3,64.4
2020-09-07 13:15:00,0.134,0.080677784,0.878,18.5,64.6
2020-09-07 13:30:00,0.116,0.082655522,0.837,16.825,61.425
2020-09-07 13:45:00,0.1,0.074997371,0.759,15.15,58.25
2020-09-07 14:00:00,0.085,0.079934484,0.702,15.4,58.5
2020-09-07 14:15:00,0.084,0.095985223,0.684,15.6,58.7
2020-09-07 14:30:00,0.08,0.093063382,0.625,15.525,75.075
2020-09-07 14:45:00,0.133,0.117142245,0.599,15.45,91.45
2020-09-07 15:00:00,0.091,0.076969241,0.548,15.7,91.7
2020-09-07 15:15:00,0.107,0.088676116,0.482,15.9,91.9
2020-09-07 15:30:00,0.109,0.104317421,0.422,16.425,80.925
2020-09-07 15:45:00,0.084,0.107131238,0.376,16.95,69.95
2020-09-07 16:00:00,0.097,0.079574467,0.339,17.2,70.2
2020-09-07 16:15:00,0.139,0.097071367,0.29,17.4,70.4
2020-09-07 16:30:00,0.134,0.112099967,0.304,16.625,85.675
2020-09-07 16:45:00,0.091,0.113046997,0.312,15.85,100.95
2020-09-07 17:00:00,0.099,0.08952562,0.35,16.1,101.2
2020-09-07 17:15:00,0.135,0.109821286,0.369,16.3,101.4
2020-09-07 17:30:00,0.089,0.111906203,0.376,13.725,103.625
2020-09-07 17:45:00,0.138,0.130546441,0.404,11.15,105.85
2020-09-07 18:00:00,0.115,0.106243018,0.45,11.4,106.1
2020-09-07 18:15:00,0.128,0.132982757,0.431,11.6,106.3
2020-09-07 18:30:00,0.088,0.127772768,0.46,11.225,96.025
2020-09-07 18:45:00,0.1,0.145486537,0.489,10.85,85.75
2020-09-07 19:00:00,0.089,0.1458599,0.473,11.1,86.0
2020-09-07 19:15:00,0.134,0.1111854,0.429,11.3,86.2
2020-09-07 19:30:00,0.082,0.122452861,0.391,11.775,84.475
2020-09-07 19:45:00,0.069,0.117750809,0.4,12.25,82.75
2020-09-07 20:00:00,0.077,0.159838672,0.36,12.5,83.0
2020-09-07 20:15:00,0.125,0.116937433,0.353,12.7,83.2
2020-09-07 20:30:00,0.077,0.104561722,0.37,14.025,77.525
2020-09-07 20:45:00,0.071,0.085107745,0.368,15.35,71.85
2020-09-07 21:00:00,0.096,0.125245027,0.312,15.6,72.1
2020-09-07 21:15:00,0.063,0.123750456,0.337,15.8,72.3
2020-09-07 21:30:00,0.112,0.087766864,0.282,14.625,86.525
2020-09-07 21:45:00,0.057,0.065797164,0.235,13.45,100.75
2020-09-07 22:00:00,0.058,0.113900932,0.205,13.7,101.0
2020-09-07 22:15:00,0.071,0.11071056,0.158,13.9,101.2
2020-09-07 22:30:00,0.104,0.068952904,0.167,11.575,89.075
2020-09-07 22:45:00,0.072,0.057954436,0.148,9.25,76.95
2020-09-07 23:00:00,0.056,0.096256942,0.17,9.5,77.2
2020-09-07 23:15:00,0.082,0.101625135,0.181,9.7,77.4
2020-09-07 23:30:00,0.097,0.05561972,0.194,10.125,78.625
2020-09-07 23:45:00,0.097,0.037003993,0.143,10.55,79.85
2020-09-08 00:00:00,0.062,0.083997418,0.17,10.8,80.1
2020-09-08 00:15:00,0.094,0.073370209,0.19,11.0,80.3
2020-09-08 00:30:00,0.108,0.057859459,0.197,10.825,85.125
2020-09-08 00:45:00,0.054,0.032550449,0.179,10.65,89.95
2020-09-08 01:00:00,0.072,0.063734213,0.195,10.9,90.2
2020-09-08 01:15:00,0.078,0.056557261,0.184,11.1,90.4
2020-09-08 01:30:00,0.062,0.039180114,0.152,11.475,101.175
2020-09-08 01:45:00,0.093,0.022204656,0.194,11.85,111.95
2020-09-08 02:00:00,0.057,0.063886695,0.2,12.1,112.2
2020-09-08 02:15:00,0.1,0.018753234,0.191,12.3,112.4
2020-09-08 02:30:00,0.084,0.033344168,0.18,11.975,97.575
2020-09-08 02:45:00,0.106,0.024892605,0.194,11.65,82.75
2020-09-08 03:00:00,0.094,0.021999576,0.165,11.9,83.0
2020-09-08 03:15:00,0.118,0.027854341,0.173,12.1,83.2
2020-09-08 03:30:00,0.063,0.041571633,0.152,12.425,93.875
2020-09-08 03:45:00,0.107,0.034438771,0.126,12.75,104.55
2020-09-08 04:00:00,0.113,0.011000451,0.145,13.0,104.8
2020-09-08 04:15:00,0.1,0.039865995,0.137,13.2,105.0
2020-09-08 04:30:00,0.131,0.031789571,0.123,13.725,102.175
2020-09-08 04:45:00,0.115,0.052081594,0.174,14.25,99.35
2020-09-08 05:00:00,0.092,0.022041186,0.116,14.5,99.6
2020-09-08 05:15:00,0.117,0.056931152,0.145,14.7,99.8
2020-09-08 05:30:00,0.121,0.019572767,0.131,15.025,99.575
2020-09-08 05:45:00,0.081,0.047986075,0.109,15.35,99.35
2020-09-08 06:00:00,0.082,0.017628973,0.084,15.6,99.6
2020-09-08 06:15:00,0.146,0.026099557,0.102,15.8,99.8
2020-09-08 06:30:00,0.091,0.068024188,0.077,15.275,89.325
2020-09-08 06:45:00,0.129,0.038092663,0.045,14.75,78.85
2020-09-08 07:00:00,0.14,0.043732264,0.065,15.0,79.1
2020-09-08 07:15:00,0.108,0.045102368,0.024,15.2,79.3
2020-09-08 07:30:00,0.091,0.062279285,0.02,15.525,94.475
2020-09-08 07:45:00,0.138,0.05141064,0.022,15.85,109.65
2020-09-08 08:00:00,0.102,0.052655138,0.034,16.1,109.9
2020-09-08 08:15:00,0.102,0.068142597,0.012,16.3,110.1
2020-09-08 08:30:00,0.095,0.05874665,0.06,16.425,89.025
2020-09-08 08:45:00,0.096,0.053341271,0.012,16.55,67.95
2020-09-08 09:00:00,0.139,0.049856484,0.028,16.8,68.2
2020-09-08 09:15:00,0.142,0.072713145,0.028,17.0,68.4
2020-09-08 09:30:00,0.133,0.053747536,0.043,14.875,77.625
2020-09-08 09:45:00,0.136,0.060993577,0.03,12.75,86.85
2020-09-08 10:00:00,0.088,0.055738543,0.0,13.0,87.1
2020-09-08 10:15:00,0.139,0.042725338,0.054,13.2,87.3
2020-09-08 10:30:00,0.123,0.034386195,0.015,15.375,93.575
2020-09-08 10:45:00,0.098,0.065196975,0.004,17.55,99.85
2020-09-08 11:00:00,0.142,0.054208382,0.01,17.8,100.1
2020-09-08 11:15:00,0.134,0.052727745,0.004,18.0,100.3
2020-09-08 11:30:00,0.13,0.053375629,0.03,18.975,82.075
2020-09-08 11:45:00,0.135,0.057625741,0.05,19.95,63.85
2020-09-08 12:00:00,0.085,0.074618076,0.015,20.2,64.1
2020-09-08 12:15:00,0.079,0.065390659,0.017,20.4,64.3
2020-09-08 12:30:00,0.098,0.038379505,0.013,20.325,67.075
2020-09-08 12:45:00,0.112,0.029475079,0.051,20.25,69.85
2020-09-08 13:00:00,0.111,0.052614188,0.039,20.5,70.1
2020-09-08 13:15:00,0.117,0.059700957,0.057,20.7,70.3
2020-09-08 13:30:00,0.085,0.016958161,0.047,20.425,78.125
2020-09-08 13:45:00,0.115,0.040979873,0.031,20.15,85.95
2020-09-08 14:00:00,0.13,0.037890367,0.0,20.4,86.2
2020-09-08 14:15:00,0.123,0.056052165,0.0,20.6,86.4
2020-09-08 14:30:00,0.136,0.061301572,0.025,18.125,76.425
2020-09-08 14:45:00,0.108,0.068644441,0.035,15.65,66.45
2020-09-08 15:00:00,0.104,0.03889613,0.047,15.9,66.7
2020-09-08 15:15:00,0.111,0.058856217,0.0,16.1,66.9
2020-09-08 15:30:00,0.084,0.054593293,0.046,14.775,69.325
2020-09-08 15:45:00,0.108,0.090465371,0.033,13.45,71.75
2020-09-08 16:00:00,0.126,0.054534098,0.033,13.7,72.0
2020-09-08 16:15:00,0.116,0.062278232,0.042,13.9,72.2
2020-09-08 16:30:00,0.13,0.098524751,0.018,13.775,70.725
2020-09-08 16:45:00,0.08,0.105779018,0.014,13.65,69.25
2020-09-08 17:00:00,0.13,0.073417807,0.034,13.9,69.5
2020-09-08 17:15:00,0.13,0.112682597,0.018,14.1,69.7
2020-09-08 17:30:00,0.088,0.109981748,0.029,13.425,82.125
2020-09-08 17:45:00,0.087,0.119649798,0.022,12.75,94.55
2020-09-08 18:00:00,0.104,0.067721139,0.054,13.0,94.8
2020-09-08 18:15:00,0.14,0.116478544,0.001,13.2,95.0
2020-09-08 18:30:00,0.119,0.111196818,0.035,14.375,98.075
2020-09-08 18:45:00,0.133,0.136233752,0.041,15.55,101.15
2020-09-08 19:00:00,0.13,0.122847015,0.04,15.8,101.4
2020-09-08 19:15:00,0.129,0.118010449,0.035,16.0,101.6
2020-09-08 19:30:00,0.07,0.133603678,0.06,14.575,90.025
2020-09-08 19:45:00,0.123,0.134203451,0.029,13.15,78.45
2020-09-08 20:00:00,0.117,0.133069657,0.0,13.4,78.7
2020-09-08 20:15:00,0.113,0.138462821,0.012,13.6,78.9
2020-09-08 20:30:00,0.071,0.111636353,0.01,12.625,93.575
2020-09-08 20:45:00,0.078,0.067196824,0.057,11.65,108.25
2020-09-08 21:00:00,0.066,0.128316173,0.047,11.9,108.5
2020-09-08 21:15:00,0.06,0.133058455,0.002,12.1,108.7
2020-09-08 21:30:00,0.093,0.098643049,0.004,12.025,95.825
2020-09-08 21:45:00,0.105,0.091530983,0.037,11.95,82.95
2020-09-08 22:00:00,0.074,0.106306762,0.043,12.2,83.2
2020-09-08 22:15:00,0.08,0.106544089,0.048,12.4,83.4
2020-09-08 22:30:00,0.061,0.103515036,0.049,11.325,92.125
2020-09-08 22:45:00,0.078,0.086140256,0.009,10.25,100.85
2020-09-08 23:00:00,0.076,0.108186395,0.017,10.5,101.1
2020-09-08 23:15:00,0.077,0.095645828,0.063,10.7,101.3
2020-09-08 23:30:00,0.065,0.074336341,0.017,11.975,102.575
2020-09-08 23:45:00,0.07,0.052839552,0.018,13.25,103.85
2020-09-09 00:00:00,0.087,0.115387102,0.058,13.5,104.1
2020-09-09 00:15:00,0.058,0.075193249,0.021,13.7,104.3
2020-09-09 00:30:00,0.069,0.105678802,0.03,12.125,91.175
2020-09-09 00:45:00,0.09,0.064182179,0.013,10.55,78.05
2020-09-09 01:00:00,0.069,0.079598512,0.035,10.8,78.3
2020-09-09 01:15:00,0.084,0.055154972,0.034,11.0,78.5
2020-09-09 01:30:00,0.103,0.086449478,0.022,11.925,94.375
2020-09-09 01:45:00,0.053,0.068936113,0.033,12.85,110.25
2020-09-09 02:00:00,0.058,0.079215136,0.007,13.1,110.5
2020-09-09 02:15:00,0.113,0.075778967,0.054,13.3,110.7
2020-09-09 02:30:00,0.077,0.075640392,0.019,14.575,100.225
2020-09-09 02:45:00,0.058,0.089989415,0.005,15.85,89.75
2020-09-09 03:00:00,0.074,0.055273794,0.021,16.1,90.0
2020-09-09 03:15:00,0.094,0.072330352,0.05,16.3,90.2
2020-09-09 03:30:00,0.06,0.09594352,0.046,12.925,91.075
2020-09-09 03:45:00,0.066,0.078389309,0.053,9.55,91.95
2020-09-09 04:00:00,0.086,0.070453969,0.044,9.8,92.2
2020-09-09 04:15:00,0.12,0.078272315,0.038,10.0,92.4
2020-09-09 04:30:00,0.092,0.086740422,0.046,11.725,85.325
2020-09-09 04:45:00,0.087,0.109150161,0.092,13.45,78.25
2020-09-09 05:00:00,0.086,0.041261552,0.082,13.7,78.5
2020-09-09 05:15:00,0.097,0.064336263,0.073,13.9,78.7
2020-09-09 05:30:00,0.086,0.132144531,0.063,14.625,79.875
2020-09-09 05:45:00,0.127,0.154526801,0.072,15.35,81.05
2020-09-09 06:00:00,0.109,0.054549919,0.037,15.6,81.3
2020-09-09 06:15:00,0.144,0.109880579,0.069,15.8,81.5
2020-09-09 06:30:00,0.107,0.15526723,0.074,13.675,92.575
2020-09-09 06:45:00,0.112,0.166582041,0.041,11.55,103.65
2020-09-09 07:00:00,0.111,0.121339125,0.027,11.8,103.9
2020-09-09 07:15:00,0.103,0.13387999,0.063,12.0,104.1
2020-09-09 07:30:00,0.119,0.151162979,0.031,12.575,87.075
2020-09-09 07:45:00,0.115,0.18755762,0.028,13.15,70.05
2020-09-09 08:00:00,0.124,0.152456199,0.061,13.4,70.3
2020-09-09 08:15:00,0.141,0.153571645,0.053,13.6,70.5
2020-09-09 08:30:00,0.114,0.167626825,0.068,14.075,81.975
2020-09-09 08:45:00,0.102,0.153234379,0.066,14.55,93.45
2020-09-09 09:00:00,0.127,0.149390991,0.126,14.8,93.7
2020-09-09 09:15:00,0.128,0.166256974,0.125,15.0,93.9
2020-09-09 09:30:00,0.089,0.146434047,0.164,14.575,83.075
2020-09-09 09:45:00,0.092,0.147100785,0.195,14.15,72.25
2020-09-09 10:00:00,0.109,0.113689896,0.245,14.4,72.5
2020-09-09 10:15:00,0.102,0.11702501,0.258,14.6,72.7
2020-09-09 10:30:00,0.12,0.135840115,0.313,15.575,73.225
2020-09-09 10:45:00,0.088,0.12702543,0.356,16.55,73.75
2020-09-09 11:00:00,0.115,0.134005187,0.339,16.8,74.0
2020-09-09 11:15:00,0.112,0.119640733,0.389,17.0,74.2
2020-09-09 11:30:00,0.105,0.12014213,0.375,15.575,70.675
2020-09-09 11:45:00,0.141,0.11135073,0.435,14.15,67.15
2020-09-09 12:00:00,0.13,0.126789365,0.46,14.4,67.4
2020-09-09 12:15:00,0.12,0.113933738,0.424,14.6,67.6
2020-09-09 12:30:00,0.133,0.106636026,0.405,14.525,61.475
2020-09-09 12:45:00,0.137,0.117717198,0.435,14.45,55.35
2020-09-09 13:00:00,0.089,0.10907222,0.396,14.7,55.6
2020-09-09 13:15:00,0.127,0.106322388,0.437,14.9,55.8
2020-09-09 13:30:00,0.138,0.127838039,0.43,15.975,55.475
2020-09-09 13:45:00,0.13,0.121097992,0.436,17.05,55.15
2020-09-09 14:00:00,0.116,0.109337593,0.382,17.3,55.4
2020-09-09 14:15:00,0.122,0.134846289,0.414,17.5,55.6
2020-09-09 14:30:00,0.138,0.144254467,0.362,15.825,55.775
2020-09-09 14:45:00,0.136,0.110484872,0.353,14.15,55.95
2020-09-09 15:00:00,0.101,0.132490187,0.366,14.4,56.2
2020-09-09 15:15:00,0.087,0.121933485,0.377,14.6,56.4
2020-09-09 15:30:00,0.132,0.131953186,0.319,14.375,60.975
2020-09-09 15:45:00,0.09,0.123170797,0.37,14.15,65.55
2020-09-09 16:00:00,0.087,0.102666259,0.342,14.4,65.8
2020-09-09 16:15:00,0.127,0.130636777,0.318,14.6,66.0
2020-09-09 16:30:00,0.124,0.13092944,0.328,13.725,68.575
2020-09-09 16:45:00,0.095,0.138799737,0.366,12.85,71.15
2020-09-09 17:00:00,0.094,0.112589674,0.386,13.1,71.4
2020-09-09 17:15:00,0.093,0.127074452,0.412,13.3,71.6
2020-09-09 17:30:00,0.083,0.12871777,0.508,13.825,76.175
2020-09-09 17:45:00,0.119,0.164017961,0.527,14.35,80.75
2020-09-09 18:00:00,0.135,0.141982436,0.585,14.6,81.0
2020-09-09 18:15:00,0.117,0.134177728,0.635,14.8,81.2
2020-09-09 18:30:00,0.127,0.179606642,0.674,12.825,81.475
2020-09-09 18:45:00,0.124,0.18822826,0.715,10.85,81.75
2020-09-09 19:00:00,0.132,0.171906043,0.725,11.1,82.0
2020-09-09 19:15:00,0.107,0.199605083,0.774,11.3,82.2
2020-09-09 19:30:00,0.095,0.184830851,0.792,12.875,73.325
2020-09-09 19:45:00,0.117,0.150451431,0.731,14.45,64.45
2020-09-09 20:00:00,0.105,0.159583973,0.725,14.7,64.7
2020-09-09 20:15:00,0.111,0.151726423,0.61,14.9,64.9
2020-09-09 20:30:00,0.103,0.127689614,0.568,12.925,86.125
2020-09-09 20:45:00,0.123,0.1120893,0.473,10.95,107.35
2020-09-09 21:00:00,0.103,0.146604522,0.416,11.2,107.6
2020-09-09 21:15:00,0.075,0.12518054,0.342,11.4,107.8
2020-09-09 21:30:00,0.088,0.119627237,0.324,11.025,108.825
2020-09-09 21:45:00,0.087,0.093599285,0.268,10.65,109.85
2020-09-09 22:00:00,0.096,0.138262595,0.231,10.9,110.1
2020-09-09 22:15:00,0.11,0.133356442,0.163,11.1,110.3
2020-09-09 22:30:00,0.106,0.09010544,0.165,10.625,102.825
2020-09-09 22:45:00,0.082,0.066308685,0.164,10.15,95.35
2020-09-09 23:00:00,0.086,0.123962078,0.163,10.4,95.6
2020-09-09 23:15:00,0.089,0.109954188,0.187,10.6,95.8
2020-09-09 23:30:00,0.06,0.098203603,0.225,10.59741379,95.84775862
2020-09-09 23:45:00,0.084,0.06970758,0.225,10.59482759,95.89551724
2020-09-10 00:00:00,0.107,0.063207888,0.307,10.59224138,95.94327586
2020-09-10 00:15:00,0.106,0.078232978,0.4,10.58965517,95.99103448
2020-09-10 00:30:00,0.072,0.068526532,0.488,10.58706897,96.0387931
2020-09-10 00:45:00,0.093,0.058524704,0.575,10.58448276,96.08655172
2020-09-10 01:00:00,0.05,0.070698413,0.508,10.58189655,96.13431034
2020-09-10 01:15:00,0.087,0.06683862,0.556,10.57931034,96.18206897
2020-09-10 01:30:00,0.084,0.067845127,0.564,10.57672414,96.22982759
2020-09-10 01:45:00,0.111,0.035518397,0.533,10.57413793,96.27758621
2020-09-10 02:00:00,0.071,0.05178654,0.545,10.57155172,96.32534483
2020-09-10 02:15:00,0.055,0.076391274,0.549,10.56896552,96.37310345
2020-09-10 02:30:00,0.104,0.059531481,0.575,10.56637931,96.42086207
2020-09-10 02:45:00,0.101,0.044521309,0.525,10.5637931,96.46862069
2020-09-10 03:00:00,0.093,0.075238217,0.54,10.5612069,96.51637931
2020-09-10 03:15:00,0.084,0.050038661,0.533,10.55862069,96.56413793
2020-09-10 03:30:00,0.1,0.053541742,0.539,10.55603448,96.61189655
2020-09-10 03:45:00,0.065,0.077369668,0.522,10.55344828,96.65965517
2020-09-10 04:00:00,0.075,0.05354113,0.576,10.55086207,96.70741379
2020-09-10 04:15:00,0.128,0.062498517,0.593,10.54827586,96.75517241
2020-09-10 04:30:00,0.098,0.077728794,0.538,10.54568966,96.80293103
2020-09-10 04:45:00,0.077,0.095112748,0.516,10.54310345,96.85068966
2020-09-10 05:00:00,0.103,0.053660392,0.477,10.54051724,96.89844828
2020-09-10 05:15:00,0.139,0.073787084,0.447,10.53793103,96.9462069
2020-09-10 05:30:00,0.103,0.068602778,0.459,10.53534483,96.99396552
2020-09-10 05:45:00,0.103,0.076923495,0.432,10.53275862,97.04172414
2020-09-10 06:00:00,0.144,0.053297784,0.357,10.53017241,97.08948276
2020-09-10 06:15:00,0.144,0.08676605,0.332,10.52758621,97.13724138
2020-09-10 06:30:00,0.086,0.090248623,0.263,10.525,97.185
2020-09-10 06:45:00,0.106,0.114019212,0.2,10.52241379,97.23275862
2020-09-10 07:00:00,0.085,0.07486542,0.156,10.51982759,97.28051724
2020-09-10 07:15:00,0.092,0.105005653,0.195,10.51724138,97.32827586
2020-09-10 07:30:00,0.085,0.113971344,0.212,10.51465517,97.37603448
2020-09-10 07:45:00,0.132,0.103353621,0.252,10.51206897,97.4237931
2020-09-10 08:00:00,0.107,0.101596621,0.255,10.50948276,97.47155172
2020-09-10 08:15:00,0.118,0.099456633,0.27,10.50689655,97.51931034
2020-09-10 08:30:00,0.083,0.076892946,0.265,10.50431034,97.56706897
2020-09-10 08:45:00,0.129,0.08074467,0.204,10.50172414,97.61482759
2020-09-10 09:00:00,0.11,0.082191543,0.204,10.49913793,97.66258621
2020-09-10 09:15:00,0.11,0.082784665,0.188,10.49655172,97.71034483
2020-09-10 09:30:00,0.147,0.110766813,0.157,10.49396552,97.75810345
2020-09-10 09:45:00,0.14,0.091224661,0.212,10.49137931,97.80586207
2020-09-10 10:00:00,0.087,0.083265262,0.181,10.4887931,97.85362069
2020-09-10 10:15:00,0.107,0.074928952,0.181,10.4862069,97.90137931
2020-09-10 10:30:00,0.1,0.075146009,0.181,10.48362069,97.94913793
2020-09-10 10:45:00,0.134,0.086346809,0.179,10.48103448,97.99689655
2020-09-10 11:00:00,0.104,0.084615334,0.241,10.47844828,98.04465517
2020-09-10 11:15:00,0.123,0.097854718,0.195,10.47586207,98.09241379
2020-09-10 11:30:00,0.093,0.10572256,0.201,10.47327586,98.14017241
2020-09-10 11:45:00,0.099,0.074776023,0.261,10.47068966,98.18793103
2020-09-10 12:00:00,0.132,0.096266201,0.287,10.46810345,98.23568966
2020-09-10 12:15:00,0.086,0.083563652,0.286,10.46551724,98.28344828
2020-09-10 12:30:00,0.097,0.067222345,0.275,10.46293103,98.3312069
2020-09-10 12:45:00,0.113,0.045993555,0.262,10.46034483,98.37896552
2020-09-10 13:00:00,0.082,0.080305888,0.306,10.45775862,98.42672414
2020-09-10 13:15:00,0.127,0.072302994,0.281,10.45517241,98.47448276
2020-09-10 13:30:00,0.107,0.058122523,0.309,10.45258621,98.52224138
2020-09-10 13:45:00,0.116,0.065199584,0.305,10.45,98.57
2020-09-10 14:00:00,0.085,0.089882973,0.316,10.44741379,98.61775862
2020-09-10 14:15:00,0.118,0.069009209,0.287,10.44482759,98.66551724
2020-09-10 14:30:00,0.113,0.072350246,0.272,10.44224138,98.71327586
2020-09-10 14:45:00,0.084,0.073728345,0.27,10.43965517,98.76103448
2020-09-10 15:00:00,0.077,0.078980383,0.31,10.43706897,98.8087931
2020-09-10 15:15:00,0.086,0.066402449,0.29,10.43448276,98.85655172
2020-09-10 15:30:00,0.113,0.063428106,0.276,10.43189655,98.90431034
2020-09-10 15:45:00,0.094,0.082997634,0.288,10.42931034,98.95206897
2020-09-10 16:00:00,0.129,0.057024678,0.284,10.42672414,98.99982759
2020-09-10 16:15:00,0.099,0.065669692,0.228,10.42413793,99.04758621
2020-09-10 16:30:00,0.079,0.061847198,0.202,10.42155172,99.09534483
2020-09-10 16:45:00,0.127,0.080913142,0.213,10.41896552,99.14310345
2020-09-10 17:00:00,0.103,0.073237691,0.278,10.41637931,99.19086207
2020-09-10 17:15:00,0.137,0.078741126,0.257,10.4137931,99.23862069
2020-09-10 17:30:00,0.119,0.056987281,0.283,10.4112069,99.28637931
2020-09-10 17:45:00,0.118,0.088679588,0.206,10.40862069,99.33413793
2020-09-10 18:00:00,0.103,0.085574837,0.177,10.40603448,99.38189655
2020-09-10 18:15:00,0.081,0.084213674,0.217,10.40344828,99.42965517
2020-09-10 18:30:00,0.107,0.079636316,0.211,10.40086207,99.47741379
2020-09-10 18:45:00,0.118,0.065746947,0.25,10.39827586,99.52517241
2020-09-10 19:00:00,0.072,0.096740245,0.243,10.39568966,99.57293103
2020-09-10 19:15:00,0.111,0.072180842,0.189,10.39310345,99.62068966
2020-09-10 19:30:00,0.129,0.065549797,0.205,10.39051724,99.66844828
2020-09-10 19:45:00,0.094,0.05966329,0.219,10.38793103,99.7162069
2020-09-10 20:00:00,0.095,0.095803853,0.225,10.38534483,99.76396552
2020-09-10 20:15:00,0.113,0.091929104,0.147,10.38275862,99.81172414
2020-09-10 20:30:00,0.096,0.069689615,0.187,10.38017241,99.85948276
2020-09-10 20:45:00,0.062,0.078876455,0.144,10.37758621,99.90724138
2020-09-10 21:00:00,0.09,0.071772459,0.124,10.375,99.955
2020-09-10 21:15:00,0.068,0.061758274,0.099,10.37241379,100.0027586
2020-09-10 21:30:00,0.1,0.044210925,0.114,10.36982759,100.0505172
2020-09-10 21:45:00,0.114,0.05403174,0.109,10.36724138,100.0982759
2020-09-10 22:00:00,0.096,0.091052882,0.14,10.36465517,100.1460345
2020-09-10 22:15:00,0.073,0.056962596,0.172,10.36206897,100.1937931
2020-09-10 22:30:00,0.097,0.048817293,0.182,10.35948276,100.2415517
2020-09-10 22:45:00,0.113,0.05654148,0.177,10.35689655,100.2893103
2020-09-10 23:00:00,0.098,0.057591905,0.225,10.35431034,100.337069
2020-09-10 23:15:00,0.082,0.036182429,0.264,10.35172414,100.3848276
2020-09-10 23:30:00,0.1,0.052801076,0.252,10.34913793,100.4325862
2020-09-10 23:45:00,0.082,0.045062883,0.345,10.34655172,100.4803448
2020-09-11 00:00:00,0.113,0.03851481,0.358,10.34396552,100.5281034
2020-09-11 00:15:00,0.091,0.056456378,0.355,10.34137931,100.5758621
2020-09-11 00:30:00,0.098,0.044452133,0.36,10.3387931,100.6236207
2020-09-11 00:45:00,0.076,0.051137955,0.307,10.3362069,100.6713793
2020-09-11 01:00:00,0.081,0.064488319,0.349,10.33362069,100.7191379
2020-09-11 01:15:00,0.107,0.028004549,0.326,10.33103448,100.7668966
2020-09-11 01:30:00,0.085,0.027942566,0.342,10.32844828,100.8146552
2020-09-11 01:45:00,0.073,0.026729776,0.306,10.32586207,100.8624138
2020-09-11 02:00:00,0.112,0.039543102,0.29,10.32327586,100.9101724
2020-09-11 02:15:00,0.109,0.033919103,0.276,10.32068966,100.957931
2020-09-11 02:30:00,0.096,0.039336789,0.236,10.31810345,101.0056897
2020-09-11 02:45:00,0.093,0.033928602,0.238,10.31551724,101.0534483
2020-09-11 03:00:00,0.097,0.052930331,0.25,10.31293103,101.1012069
2020-09-11 03:15:00,0.089,0.048523147,0.226,10.31034483,101.1489655
2020-09-11 03:30:00,0.062,0.043268676,0.199,10.30775862,101.1967241
2020-09-11 03:45:00,0.075,0.055507021,0.2,10.30517241,101.2444828
2020-09-11 04:00:00,0.114,0.039919114,0.179,10.30258621,101.2922414
2020-09-11 04:15:00,0.086,0.055029699,0.184,10.3,101.34
